"Residuals","Fitted_Values","Weights"
0.413644193338371,74.7563558066616,0.000179436289679355
-0.26485683397164,79.0048568339716,0.000163106252038998
-1.8067591483803,81.8367591483803,0.000156832762429988
-4.39065235069467,85.0106523506947,0.000153258166452103
-4.58579199863896,85.585791998639,0.000151918058800861
-5.40857064781935,89.3485706478193,0.000140680570549634
-5.41748060971231,89.7374806097123,0.000139598692465591
-5.70310731175432,93.6431073117543,0.000128575602740424
-7.63496998345338,95.1149699834534,0.000128759560219687
-8.48531357356612,96.2353135735661,0.000127594084589839
-3.10637163139806,20.1863716313981,0.00413517088248887
-5.26010577108602,32.660105771086,0.00136843617327068
-7.45553837664664,53.4555383766466,0.000457885550849232
-6.73544903282492,56.7354490328249,0.000385740666451643
-7.0291137129695,61.2291137129695,0.000328002292849314
-9.55513500439835,82.5551350043984,0.000180366996341885
-14.5386010998072,89.5386010998072,0.000167690369093789
-12.9510416542721,89.9510416542721,0.000160158465192008
-10.905130032166,89.105130032166,0.000156834702292679
-10.481227139468,89.481227139468,0.000154034505990856
-4.30641331262689,84.1064133126269,0.000154528712907402
-8.83056918531935,89.9305691853193,0.000147009369457562
-2.70684219909663,34.2468421990966,0.000974419897763564
-2.45786565169161,36.3378656516916,0.00084472021540465
-1.88339913425668,44.8833991342567,0.000521238508997137
-2.99548419767247,67.9954841976725,0.000234608130042343
-4.51274587989568,76.2627458798957,0.000191841607151127
-8.51128372972596,80.511283729726,0.000187907412381078
-11.7806545265881,88.7006545265881,0.000162480485361572
-3.7877044997557,81.7877044997557,0.000163013758259616
-11.1617794214981,91.1617794214981,0.000150273567009277
-7.80892005442635,88.4089200544263,0.000150060208044548
-7.12615533436359,90.1261553343636,0.000141676756806792
-10.3369810219237,101.026981021924,0.000117334991922333
7.88008206224522,44.0699179377548,0.000367441676746983
7.61731807227439,45.3826819277256,0.000355522731155458
7.94690706752343,47.0530929324766,0.000330143039318736
7.7791379067956,69.2208620932044,0.000171763984652998
9.82580809098943,78.1741919090106,0.00013209448782361
11.4662297816469,78.5337702183531,0.000127137075998834
10.8740207944701,79.6259792055299,0.000125402985304366
13.5684110499359,79.9115889500641,0.000118673910856586
14.7812598986515,83.2187401013485,0.000107966802699285
15.6664712178312,80.2135287821688,0.000114377905542757
22.6286512619202,76.0113487380798,0.000111538522176488
19.8576812053516,79.8423187946484,0.000108331387664687
-1.05137967918299,3.55137967918299,0.0188417602360096
-0.812072884553726,3.91207288455373,0.0176370541681534
-1.90231469857779,5.60231469857779,0.0123165161797984
-0.675366068811512,5.17536606881151,0.0133666729928839
-0.569537209680669,5.56953720968067,0.0132257516747231
-0.141084338094865,6.77108433809487,0.00989783264913224
1.97563074273054,9.92436925726946,0.00595559653281414
1.89048642991816,11.0095135700818,0.00498692657160912
2.68360111578843,15.4163988842116,0.00282657929644768
3.14873166542178,18.3512683345782,0.00209131744283568
3.79965595921374,21.8003440407863,0.00158973310835488
3.56477057876693,26.8352294212331,0.00110966532286301
-10.832264539598,72.232264539598,0.000252847952184722
-14.6025785044429,79.3025785044429,0.000223420404185894
-14.4539664750554,79.5539664750553,0.00022048318371004
-12.6770959914718,79.1770959914718,0.000212841947288041
-15.5215887145289,86.7215887145289,0.000184084004841001
-20.7224558091388,92.5224558091388,0.000178485961738343
-19.8734578795405,91.7734578795405,0.000178608986440611
-17.9526246855716,89.9526246855716,0.000178808038142867
-17.8262920483082,90.0262920483082,0.000177979219796456
-19.8185337158431,92.1185337158431,0.000176261841135659
-1.75457967546542,74.1545796754654,0.000188069656970938
-1.75058493731763,74.3505849373176,0.000187069535760668
3.53776314712014,19.4622368528799,0.00197169639579843
3.30454831220517,24.1254516877948,0.00143579208734777
3.54968914311759,28.2503108568824,0.00107734185054884
3.30050994682529,36.3494900531747,0.000698456289641407
1.93698981936238,44.9730101806376,0.000495894182178618
-1.59711937694333,55.7671193769433,0.000365066519338074
-2.32743138879369,61.3474313887937,0.000303705566557022
-1.52244072439971,63.7524407243997,0.000271572493231713
-2.77325725310495,73.883257253105,0.000205029637267198
-0.419081591197478,74.8590815911975,0.000186844482766986
-1.24978503623923,80.3797850362392,0.000163438285679294
-3.16773071014646,85.9577307101465,0.00014671322839853
-1.37302604970348,70.2330260497035,0.000213065015702405
-4.36585582961491,78.9058558296149,0.000179840576267013
-3.51444865286732,81.1544486528673,0.000166343900386096
-4.75887372512318,86.3688737251232,0.000149782027057306
-6.21802676771815,86.9380267677182,0.00015219447421958
-7.19601164821978,89.3660116482198,0.000146448482077014
-9.07517465078649,94.0751746507865,0.000135966303094237
-12.212647182528,97.262647182528,0.000134197348391745
-11.5440116114354,98.0640116114354,0.000130009901546566
-11.3632856839692,99.0432856839692,0.000126602872368771
-11.3445603650104,99.9945603650104,0.0001238633070163
-12.8236271109679,103.103627110968,0.00011881461222564
4.76926972023919,21.5307302797608,0.00163517781863578
4.11336348132841,23.0866365186716,0.00154460127590226
3.44553822115806,24.7544617788419,0.00138084973993464
3.61473268079204,27.085267319208,0.00114247991949736
4.19144320238062,26.8085567976194,0.00115345018626476
3.43616192146615,30.1638380785338,0.000996525597927857
4.59776209117582,34.1022379088242,0.000758024807224288
4.63980626498569,36.9501937350143,0.000653007477130243
4.22080318626704,40.359196813733,0.000558324384742644
1.93536532609877,45.1446346739012,0.00049267234671024
3.82142290048464,45.9785770995154,0.000460089209098657
0.0258111905330484,53.274188809467,0.000392250300301308
-1.93719411160353,3.78719411160353,0.015660236271034
-1.85831570909725,4.09831570909725,0.0160557732432135
-1.85668110868939,4.98668110868939,0.0139272460603284
-1.80375759450605,5.95375759450605,0.0117998755970669
-1.29756092929817,5.79756092929817,0.0123056571827456
-1.05261223960204,5.95261223960204,0.014791228309992
-0.329233670336346,6.32923367033635,0.0122587511888615
1.23398345519225,10.0260165448077,0.00772514222046045
4.58037320561362,9.91962679438638,0.00581706851493482
7.87525207382331,10.8247479261767,0.00461601150608329
5.26432882284818,13.7356711771518,0.00409282380779197
6.59295854689959,13.9070414531004,0.00426609972250871
4.89058991283727,77.4094100871627,0.000149696858091201
3.46403630735361,79.7859636926464,0.000145193562281254
1.73546430282775,82.4745356971722,0.000140845707176997
2.0866207846213,86.2533792153787,0.000129676694341357
3.0443894914197,88.2556105085803,0.000120640874781302
3.4220753715014,91.8779246284986,0.000110902078705389
4.86552585064512,91.9344741493549,0.000109432443780533
4.18388489855964,94.1361151014404,0.000106608303842091
2.25023149752614,95.7497685024739,0.000105587537521603
2.24234582282497,96.127654177175,0.000104767014187715
-2.22271729733918,45.9638206031243,0.000509421260874287
-1.92744235573322,45.6685456615183,0.000507362484774498
0.802978771004886,5.74702122899511,0.0132166747284814
0.700872246750947,6.46912775324905,0.0163700588945279
1.98905724502915,11.6109427549709,0.0057917315271217
1.37315447957568,13.0268455204243,0.00486671646797296
1.48974279793395,14.110257202066,0.00433741510207455
0.230598481663881,22.1694015183361,0.0022686727575022
-1.76548400513246,32.0654840051325,0.00120531374761057
-2.00455100506754,41.8045510050675,0.000658208856683473
-4.44539802864113,50.9453980286411,0.000455616506561762
-0.281677373915524,54.5816773739155,0.000355910516309889
-1.57496390992833,65.0749639099283,0.000245734419899283
-1.71099567736064,75.8909956773606,0.000180605197996562
1.42576619926244,11.0742338007376,0.00617647156589599
1.37045600206878,15.4295439979312,0.00348244254181777
3.3051172037674,19.0948827962326,0.00205875182100913
3.41467219988867,26.5853278001113,0.00125807123338839
2.07168493507293,33.2683150649271,0.00086610542638555
1.23533350133922,35.7546664986608,0.000818556443434999
0.228278978697059,34.3717210213029,0.000932444396510604
-0.401137416076553,37.8911374160766,0.000791504664461742
-0.468574836292683,40.1685748362927,0.000703779350657636
-0.779623624901224,44.6096236249012,0.00057574078270748
-0.759362484005154,45.0493624840052,0.000558081595005194
1.43510185811036,46.0348981418896,0.00048086366624931
4.75982447620064,29.9001755237994,0.000807444126344565
1.62439409625314,36.1156059037469,0.000691377682646441
1.91766915760881,40.8323308423912,0.00054452368966682
2.60601470212796,41.283985297872,0.000536173724921959
1.78107646436489,43.2789235356351,0.000487416078596324
3.21969383729253,45.3003061627075,0.000423803227516324
2.42567990349034,47.4943200965097,0.000397941263611389
3.58071260342131,49.0192873965787,0.000361850423338967
5.28219562340315,54.9778043765968,0.000278414904063589
8.24346193797693,56.6465380620231,0.000243476820659895
9.38048267352525,60.7395173264748,0.000210070205610813
8.03046668599745,61.9195333140025,0.000209265335041686
0.0321228348697681,6.21787716513023,0.016088486347329
-3.8424071465054,9.9924071465054,0.00829673604091997
-0.903184343045878,6.90318434304588,0.020586751792569
-0.924367525319273,9.92436752531927,0.0112426753425111
1.22673989324283,14.7732601067572,0.00457775319405059
3.89903526491598,26.100964735084,0.00183403678023288
2.78573172565475,33.9542682743453,0.00127229181196873
-1.96967956016956,39.2796795601696,0.000909836645087755
2.96792137685035,36.3920786231497,0.00105708311488742
0.700728111661964,40.709271888338,0.000915219267880647
3.47183356591482,54.5281664340852,0.000481444935632735
2.90116078592829,61.9288392140717,0.000373914992575608
-2.779233998157,36.609233998157,0.000913682709600761
-5.19762229980498,44.417622299805,0.000659855531024029
-4.30257778740056,44.9525777874006,0.000599200353247084
-6.70608340590861,52.3960834059086,0.0004595552703955
-8.30938371159732,56.8693837115973,0.000401898971370827
-8.81161221174005,59.85161221174,0.000358686207452381
-10.4061212486829,64.9561212486829,0.000312359115795466
-12.685801976644,71.015801976644,0.000276023965507659
-13.7192988693812,74.5892988693812,0.000254647914499073
-11.1301965004613,78.6001965004613,0.000212115204500813
-10.6042427713424,81.0342427713424,0.000196951621106451
-10.8696005114647,84.7796005114647,0.00017926514189084
-0.312527150629497,44.0536304564146,0.000527734368993688
-2.5664019389287,38.5664019389287,0.000716894018978031
-2.52431492811686,39.5243149281169,0.000681702074625153
-2.46591797755971,39.8659179775597,0.0006675482236626
-2.62920731165124,40.2292073116512,0.000656712292354684
-3.05131705766211,46.7924203634472,0.00048679116204586
-3.14538971273369,46.8864930185188,0.000485259039852239
-3.50565708788271,47.2467603936678,0.000478142155468168
-2.18306466428401,79.883064664284,0.000162700502487933
-2.51108125086731,80.2110812508673,0.000161886766383712
-1.92183427395132,45.6629375797364,0.000498648168592495
-1.85753699511108,45.5986403008962,0.000499508335275621
-1.0209020952915,47.0209020952915,0.000460771147622751
-0.551924162940902,49.5519241629409,0.000407294391042778
-1.43228759610972,54.4322875961097,0.000347930761132529
-1.46429153973383,57.4642915397338,0.000312306791369745
-1.62096006610038,61.8909600661004,0.000269741393076317
-1.60658301594618,66.1065830159462,0.000236348914055614
-10.9335174132748,79.7035174132748,0.000201684304046616
-12.4930838330542,83.6930838330542,0.000187137718290378
-13.3116357295862,103.311635729586,0.000117320769551448
-1.30517468551903,96.175174685519,0.000110489896911616
-9.79930676378988,104.79930676379,0.000106724538786814
-13.5866801190665,108.586680119066,0.00010524825323788
2.43495663984104,37.235043360159,0.000699760920348802
1.88454094864707,43.1154590513529,0.000543314124502369
-1.45846221427298,47.688462214273,0.000503424563417134
-0.190723770901132,48.1707237709011,0.000464696819491678
-1.16049656506729,53.0604965650673,0.000391754376546391
0.129412570148609,52.9305874298514,0.000374452200238874
0.270443325651775,55.2195566743482,0.000342267438211748
-0.609979575131691,57.2699795751317,0.000320476372948759
1.53545182124489,58.2945481787551,0.000290405126068919
4.86763603277405,58.542363967226,0.000261114461591322
3.88803548841818,60.8919645115818,0.00024820130780484
2.57185995499821,65.3781400450018,0.00022355844005888
-2.69720780821533,3.61720780821533,0.0126472080001976
-2.37043923129664,3.50043923129664,0.0173928078904054
-1.25682527411806,3.65682527411806,0.0166188425503287
-1.06713510437127,4.06713510437127,0.0165025682362811
-1.18471575290673,4.91471575290673,0.012785725177979
-0.574369710035196,5.5743697100352,0.0110116895546235
-0.209097030023804,6.2090970300238,0.0103456154004364
0.144306496323949,6.40569350367605,0.0100941381630569
0.465452903774305,6.6745470962257,0.00969575295928617
0.619953855735061,7.17004614426494,0.00948863055356258
-0.622240280332373,9.12224028033237,0.00668462502190922
1.39364985881869,7.87635014118131,0.00876088029061128
-3.1512701208921,3.9612701208921,0.00989387533894933
-2.94689969517547,3.84689969517547,0.0106572632010599
-2.79093198909115,3.79093198909115,0.0114881009751566
-2.53615634814874,3.64615634814874,0.0124434565770816
-2.29199265329131,3.51199265329131,0.0135545416354753
-2.20064489822408,3.46064489822408,0.0252041985765557
-2.79670607765514,3.83670607765514,0.0123159079312899
-2.58956772358906,4.58956772358906,0.0108666452337228
-2.24504990854205,4.44504990854205,0.0120781056446923
-2.11635757290146,4.77635757290146,0.0111679961825154
-1.27698877480461,5.27698877480461,0.00995077129740247
0.402719970468675,5.69728002953132,0.0103185866631667
3.04395907939015,10.9560409206098,0.00486350883040024
5.40798549040353,15.5920145095965,0.00265942236220466
6.19943781387648,23.8005621861235,0.00135607073561772
6.27637347728695,25.723626522713,0.00118898304653627
3.68272147880538,31.0572785211946,0.0010234751660398
2.62697998552075,34.8730200144793,0.000865283043747143
1.78201385549386,38.4779861445061,0.000733931907706873
2.43632557921595,40.243674420784,0.000641489503495459
-1.39252175867122,51.7125217586712,0.000461856244122175
1.37165192025265,55.7883480797474,0.000357559690322844
3.3844856235072,56.1155143764928,0.000325501110327035
-0.541247565353949,62.481247565354,0.000291780227827766
-2.15899459942314,2.66899459942314,0.0211596596523135
-2.8323475998056,3.3623475998056,0.016980933532082
-2.44560943241696,3.70560943241696,0.0175989840980312
-2.39076075987736,5.49076075987736,0.0129052803931997
-2.21330632866048,7.15330632866048,0.010216023764389
-1.84858967283085,7.84858967283085,0.00916327230264728
1.64301255414558,12.3569874458544,0.00478842815861151
-1.70249649701324,8.13249649701324,0.00926159276718408
8.55478596951665,23.8452140304834,0.00133619861245654
5.23092290624793,27.6690770937521,0.000982658385851798
9.36570977546162,34.3753935303235,0.000676405273212345
10.987061464345,41.322938535655,0.000463331452828016
0.398336572978983,3.00166342702102,0.0411462142693126
0.185143728567491,3.65485627143251,0.031615985779503
0.337053301565383,3.96294669843462,0.0314937514321348
-0.171723243561376,5.17172324356138,0.014420735323494
0.652102335479835,6.84789766452017,0.0113439146073316
1.24551794335061,8.75448205664939,0.0089263428347059
1.98379047134228,14.2262095286577,0.00405278303959872
4.2416641877241,14.0583358122759,0.00392317412578672
4.77112827516622,15.8288717248338,0.00331892021255328
4.84216417085414,18.3578358291459,0.0027896042272556
7.06045442321789,22.6395455767821,0.00186756294916978
9.17496257281212,27.3650374271879,0.00128569198027988
0.531213241716025,76.168786758284,0.000174834572545994
-1.43996591934834,81.7399659193483,0.000158151739054086
0.144540496510321,80.1554595034897,0.000158861491808477
0.0931280646333256,82.9068719353667,0.000148390397562572
-0.437681247058309,83.4376812470583,0.00014823066014583
-0.710989659245202,86.5109896592452,0.000138364716431838
-0.479503094238232,87.5995030942382,0.000134434387579124
-0.403509392473711,90.4035093924737,0.000126054210077555
-0.500647943324065,91.6606479433241,0.000122642150080556
-0.791380113733879,93.4913801137339,0.000118534581685086
-2.52880236798095,97.168802367981,0.000112860579058585
-3.86148645166725,95.7714864516672,0.000118930467304613
-3.55429798528713,64.5542979852871,0.000253831714396751
-3.93660589016777,68.4366058901678,0.000226508780903189
-3.42730411708021,69.4273041170802,0.000218722116709569
-3.15866128774802,72.628661287748,0.000199076802272321
-3.14556553071885,72.8455655307189,0.00019785353053435
-3.02056430497942,74.4205643049794,0.000189239725929136
-2.64803730010525,76.7480373001053,0.000177163054158965
-2.67136425987082,79.6713642598708,0.000164359867214108
-1.56924885871774,80.5692488587177,0.000156968803231977
0.894945403371096,80.1750545966289,0.000150713703141442
-0.743124034330735,44.4842273401158,0.000510238243945469
-1.4457548859853,45.1868581917704,0.000493152737775415
-0.454783929641036,1.45478392964104,0.046383357938043
-1.31925790645982,3.11925790645982,0.0170727699384212
-1.23394802952064,3.23394802952064,0.0168985174840261
-1.09132864676018,3.29132864676018,0.0169158171737282
-1.02626351828502,3.42626351828502,0.0167249721490743
-1.0624334118622,3.5624334118622,0.0164932449086981
-0.820736991538936,3.52073699153894,0.0167318109205311
-0.725947020348975,3.62594702034897,0.0166267951428526
-0.582158800841073,3.68215880084107,0.0166425817730138
0.0221612644414434,3.97783873555856,0.0161263573623975
0.647970938135267,4.45202906186473,0.0151918705574702
1.95894739251741,5.55105260748259,0.0131438398659813
-1.70629891984687,2.89629891984687,0.0167121405148494
-1.62546815744958,3.12546815744958,0.0163026687607121
-1.59965228465947,3.29965228465947,0.0159474716490147
-2.07349370270391,3.97349370270391,0.0185285134990446
-1.56052843248674,3.66052843248674,0.0154636529761075
-1.29452466093242,3.79452466093242,0.0152965110414895
-1.12641920454643,4.02641920454643,0.014911569338703
-0.758787536266524,4.25878753626652,0.014425217463999
0.741436582413724,5.05856341758628,0.0134309363259131
1.01672381421269,5.38327618578731,0.0130738645364644
0.637026534514704,6.3629734654853,0.0119605962943446
1.66859128368599,5.93140871631401,0.0121257186325134
-1.08277048266429,44.8238737884494,0.000510050528564772
-1.08277048266429,44.8238737884494,0.000510050528564772
-1.08277048266429,44.8238737884494,0.000510050528564772
-1.08277048266429,44.8238737884494,0.000510050528564772
-1.08277048266429,44.8238737884494,0.000510050528564772
-1.08277048266429,44.8238737884494,0.000510050528564772
-1.08277048266429,44.8238737884494,0.000510050528564772
-1.08277048266429,44.8238737884494,0.000510050528564772
-1.08277048266429,44.8238737884494,0.000510050528564772
-1.08277048266429,44.8238737884494,0.000510050528564772
-1.08277048266429,44.8238737884494,0.000510050528564772
-1.08277048266429,44.8238737884494,0.000510050528564772
2.48382308469237,34.8161769153076,0.00071498254622495
1.58164419015132,39.9783558098487,0.000594019268845862
1.49700855194458,43.5029914480554,0.000482087662236831
1.1646607379175,51.0853392620825,0.000364543118483768
-0.377591077543435,55.4275910775434,0.000319888258115906
-1.52542467464905,59.525424674649,0.000294272101298566
-2.28803292132893,63.3980329213289,0.000260007067010648
-4.78091265501937,81.4109126550194,0.000168927749639897
-6.19087896984111,89.7508789698411,0.000139133281891294
-4.65928077134459,86.9892807713446,0.000147088129977039
-7.4594272352963,92.3594272352963,0.000134020688722278
-7.31539979503379,92.3353997950338,0.000133826805175552
-0.123646855385385,22.7236468553854,0.00193608733813791
0.362534750940204,28.5374652490598,0.00120407788817522
0.532094023758524,33.7679059762415,0.000832290395774547
0.250116735368256,38.0498832646317,0.000665648243113708
1.45367533114901,40.846324668851,0.000546705951021466
2.98327320461156,42.8167267953884,0.000481514157668952
5.69414176907087,42.2058582309291,0.000448030961314982
5.8263881433941,44.4736118566059,0.000410858718302646
5.80757074332707,47.3924292566729,0.000368891150305389
5.31928033002322,48.9807196699768,0.000352827454435206
5.0409040725914,54.1590959274086,0.000294998210586847
4.28648481136307,59.7935151886369,0.000250755357181443
-1.60139606131111,27.2013960613111,0.00144847772610323
-2.25075207177023,32.2507520717702,0.0010966455416904
-2.24465745272292,38.7446574527229,0.000743456700826626
-2.0544512254533,42.4044512254533,0.000613227925365492
-2.08878476557563,51.0687847655756,0.000417112893507937
-3.38711105744855,55.0871110574486,0.000370698789819679
-2.73303136639933,55.3030313663993,0.000358798590341833
-2.63658522408416,58.5465852240842,0.000316335018036864
-2.54630759778364,60.6863075977836,0.000292095057499785
-1.90571782810833,64.1657178281083,0.000255061867030158
-1.8521176041481,65.9821176041481,0.000240028644199978
-1.04275355782742,66.0527535578274,0.000230888828480323
-0.504922073210255,3.50492207321025,0.0175024299182882
-0.383378898588502,3.8833788985885,0.0157934481024318
0.362358501479618,4.73764149852038,0.0138574451313047
0.348320749910359,5.15167925008964,0.0124707074532
0.32359137919997,5.65640862080003,0.0110255727883731
0.553420043456018,5.94657995654398,0.0179983072251955
-0.287083704944366,7.26708370494437,0.00942638986139411
0.515566010171767,6.94443398982823,0.0108826384506223
0.575936803351206,7.36406319664879,0.00986227104180427
0.680694316827673,7.79930568317233,0.00923073572036544
10.758345516729,32.9827577890561,0.000704133043253537
2.45461446030358,13.9253855396964,0.00352617570092625
-2.24951004906882,2.68951004906882,0.0174270179750592
-2.00349035320126,2.56349035320126,0.0185917766420484
-2.50894200194514,3.22894200194514,0.0144397575341998
-2.09564255923887,3.29564255923887,0.0152216304507894
-0.878745450461593,2.55874545046159,0.0838897366790937
-1.80948158358346,4.00948158358346,0.0138006235517909
-1.68052207445294,4.68052207445294,0.0117618154552974
-0.913762937551598,4.7137629375516,0.0129387474176981
3.13634101963121,6.96365898036879,0.0127089676270039
2.4239730727281,6.1960269272719,0.00967868107750823
4.2658232144129,7.4341767855871,0.00931718664176075
7.48274446353473,8.99725553646527,0.00732600274374863
0.604286770049922,3.68571322995008,0.0436820276949815
-0.0950754300716105,4.59507543007161,0.0309501761035945
-0.209392797617469,5.20939279761747,0.0329041709271005
-1.77807594041179,7.37807594041179,0.0213458074164539
-0.182104514476524,6.29210451447652,0.0278297755739145
-0.281393644641668,6.88139364464167,0.022467163691364
-0.276169752140177,7.38616975214018,0.0227357579344816
-0.29869034476981,7.91869034476981,0.0200657316205027
0.0764153385284466,8.04358466147155,0.00799838597325395
